OrderID,OrderDate,CustomerName,City,SalesPerson,Category,Product,Quantity,UnitPrice,Sales,Profit
1256,45659,Customer_28,Mumbai,Aman,Technology,Keyboard,5,250,1250,208.89
1334,45659,Customer_12,Pune,Priya,Office,Notebook,8,60000,480000,72961.75
1360,45659,Customer_6,Delhi,Neha,Technology,Phone,2,2500,5000,1214.86
1003,45661,Customer_21,Noida,Priya,Technology,Monitor,4,60000,240000,50313.23
1286,45662,Customer_22,Mumbai,Sneha,Technology,Monitor,7,60000,420000,38785.02
1427,45662,Customer_29,Chennai,Arjun,Technology,Keyboard,3,1200,3600,764.1
1086,45664,Customer_74,Chennai,Sneha,Furniture,Desk,3,60000,180000,18462.47
1349,45664,Customer_47,Kolkata,Rahul,Furniture,Chair,8,500,4000,784.89
1104,45665,Customer_71,Noida,Riya,Technology,Laptop,4,1200,4800,712.15
1442,45665,Customer_42,Hyderabad,Aman,Technology,Laptop,1,2500,2500,601.86
1229,45666,Customer_48,Kolkata,Riya,Office,Notebook,8,8000,64000,11806.49
1021,45668,Customer_76,Hyderabad,Neha,Technology,Phone,4,2500,10000,940.86
1137,45671,Customer_17,Delhi,Priya,Office,Printer,5,1200,6000,625.1
1183,45672,Customer_41,Mumbai,Priya,Furniture,Chair,7,500,3500,568.68
1140,45673,Customer_8,Pune,Karan,Furniture,Chair,1,8000,8000,1446.15
1500,45673,Customer_61,Bengaluru,Neha,Technology,Keyboard,7,35000,245000,63912.4
1022,45674,Customer_43,Mumbai,Neha,Technology,Laptop,2,250,500,65.18
1243,45676,Customer_51,Pune,Rahul,Office,Printer,7,1200,8400,2397.89
1158,45679,Customer_56,Delhi,Sneha,Furniture,Chair,6,500,3000,502.07
1198,45679,Customer_46,Noida,Arjun,Technology,Monitor,3,60000,180000,28321.26
1287,45679,Customer_30,Hyderabad,Sneha,Technology,Monitor,6,500,3000,830.56
1005,45680,Customer_59,Mumbai,Karan,Technology,Phone,6,15000,90000,19153.78
1189,45680,Customer_50,Kolkata,Arjun,Technology,Phone,1,35000,35000,9524.65
1444,45681,Customer_39,Chennai,Sneha,Technology,Monitor,5,1200,6000,566.18
1456,45681,Customer_2,Bengaluru,Rahul,Office,Notebook,7,500,3500,353.15
1471,45681,Customer_22,Pune,Rahul,Office,Notebook,5,15000,75000,17584.58
1013,45682,Customer_15,Bengaluru,Rahul,Furniture,Chair,3,60000,180000,18000.01
1194,45682,Customer_43,Chennai,Riya,Furniture,Chair,5,15000,75000,20225.29
1474,45682,Customer_71,Noida,Sneha,Technology,Keyboard,3,60000,180000,14571.77
1153,45683,Customer_11,Chennai,Sneha,Technology,Laptop,3,1200,3600,885.51
1087,45684,Customer_33,Pune,Riya,Technology,Keyboard,8,15000,120000,14467.2
1138,45684,Customer_17,Noida,Riya,Furniture,Chair,6,250,1500,177.5
1210,45686,Customer_16,Bengaluru,Arjun,Office,Printer,3,35000,105000,20016.15
1355,45686,Customer_40,Bengaluru,Riya,Technology,Monitor,2,60000,120000,25764.64
1386,45686,Customer_29,Noida,Priya,Furniture,Chair,4,8000,32000,6317.17
1257,45688,Customer_9,Pune,Aman,Technology,Monitor,6,500,3000,597.17
1351,45688,Customer_51,Chennai,Karan,Technology,Phone,1,8000,8000,1019.71
1459,45688,Customer_21,Mumbai,Karan,Technology,Monitor,3,500,1500,163.73
1481,45689,Customer_38,Hyderabad,Aman,Office,Printer,5,8000,40000,4488.57
1204,45695,Customer_58,Bengaluru,Sneha,Technology,Keyboard,4,500,2000,219.72
1027,45696,Customer_57,Mumbai,Aman,Office,Printer,5,60000,300000,40487.23
1126,45696,Customer_19,Hyderabad,Karan,Furniture,Desk,6,500,3000,549.1
1400,45696,Customer_71,Mumbai,Priya,Office,Notebook,3,35000,105000,12116.89
1270,45698,Customer_58,Kolkata,Riya,Furniture,Chair,5,2500,12500,1908.22
1284,45698,Customer_48,Noida,Sneha,Furniture,Desk,6,8000,48000,12234.53
1410,45698,Customer_51,Delhi,Rahul,Technology,Monitor,8,2500,20000,3695.55
1285,45699,Customer_5,Mumbai,Karan,Furniture,Chair,4,8000,32000,7375.65
1324,45700,Customer_73,Delhi,Neha,Technology,Keyboard,7,60000,420000,78755.83
1298,45701,Customer_72,Hyderabad,Rahul,Technology,Laptop,5,35000,175000,28930.28
1311,45701,Customer_15,Bengaluru,Priya,Technology,Laptop,8,500,4000,579.98
1369,45701,Customer_75,Mumbai,Rahul,Furniture,Chair,7,15000,105000,18990.38
1328,45702,Customer_57,Mumbai,Neha,Technology,Keyboard,5,15000,75000,20226.29
1345,45702,Customer_13,Bengaluru,Riya,Office,Printer,7,60000,420000,113060.54
1242,45703,Customer_74,Hyderabad,Aman,Office,Notebook,5,250,1250,349.68
1133,45708,Customer_48,Kolkata,Aman,Technology,Keyboard,8,2500,20000,5363.98
1309,45708,Customer_34,Hyderabad,Neha,Technology,Monitor,6,35000,210000,21694.64
1398,45709,Customer_62,Hyderabad,Rahul,Technology,Keyboard,7,15000,105000,21013.15
1450,45711,Customer_66,Mumbai,Arjun,Technology,Phone,5,1200,6000,1032.85
1072,45713,Customer_75,Delhi,Arjun,Office,Printer,2,1200,2400,701.37
1453,45714,Customer_74,Pune,Rahul,Furniture,Chair,1,250,250,56.94
1130,45717,Customer_13,Hyderabad,Rahul,Technology,Laptop,1,8000,8000,2392.83
1357,45718,Customer_4,Kolkata,Karan,Office,Notebook,3,8000,24000,5789.9
1206,45720,Customer_26,Bengaluru,Neha,Office,Printer,3,15000,45000,8636.68
1051,45721,Customer_39,Chennai,Karan,Technology,Phone,6,15000,90000,20335.07
1085,45722,Customer_36,Delhi,Aman,Office,Printer,5,250,1250,294.71
1040,45724,Customer_34,Bengaluru,Sneha,Furniture,Desk,1,250,250,38.35
1370,45724,Customer_31,Chennai,Arjun,Technology,Monitor,2,250,500,87.85
1034,45725,Customer_39,Pune,Priya,Furniture,Chair,6,2500,15000,2076.53
1446,45725,Customer_28,Delhi,Rahul,Technology,Monitor,1,2500,2500,323.38
1478,45725,Customer_23,Kolkata,Riya,Furniture,Chair,5,15000,75000,21199.66
1301,45727,Customer_39,Delhi,Karan,Furniture,Chair,8,2500,20000,3614.59
1227,45728,Customer_43,Pune,Sneha,Furniture,Chair,7,250,1750,157.44
1001,45729,Customer_14,Mumbai,Karan,Technology,Phone,1,8000,8000,1071.01
1322,45729,Customer_24,Kolkata,Sneha,Technology,Keyboard,3,1200,3600,675.8
1329,45729,Customer_27,Hyderabad,Aman,Furniture,Chair,6,35000,210000,24468.35
1346,45729,Customer_32,Chennai,Riya,Technology,Monitor,6,35000,210000,31330.07
1376,45729,Customer_16,Delhi,Aman,Technology,Keyboard,4,500,2000,363.3
1172,45730,Customer_45,Chennai,Karan,Office,Printer,6,500,3000,624.61
1368,45730,Customer_36,Mumbai,Aman,Furniture,Chair,7,60000,420000,122413.5
1265,45731,Customer_67,Hyderabad,Karan,Furniture,Chair,6,15000,90000,11890.7
1163,45732,Customer_33,Hyderabad,Rahul,Office,Notebook,6,1200,7200,950.25
1237,45732,Customer_38,Delhi,Arjun,Technology,Monitor,7,15000,105000,30451.46
1185,45734,Customer_71,Noida,Riya,Technology,Laptop,2,250,500,68.15
1361,45734,Customer_23,Delhi,Karan,Technology,Laptop,8,15000,120000,19710.66
1414,45734,Customer_19,Mumbai,Riya,Technology,Keyboard,1,35000,35000,3666.4
1232,45735,Customer_53,Hyderabad,Karan,Furniture,Chair,1,60000,60000,8940.74
1495,45736,Customer_4,Pune,Priya,Furniture,Chair,7,500,3500,855.11
1038,45737,Customer_35,Chennai,Neha,Furniture,Desk,2,500,1000,243.33
1487,45737,Customer_6,Bengaluru,Priya,Furniture,Desk,1,15000,15000,2738.89
1091,45738,Customer_31,Bengaluru,Riya,Furniture,Chair,4,8000,32000,7209.41
1337,45738,Customer_57,Pune,Aman,Technology,Phone,8,250,2000,214.66
1489,45739,Customer_54,Noida,Riya,Furniture,Chair,3,500,1500,379.47
1344,45742,Customer_57,Kolkata,Neha,Office,Printer,2,250,500,107.14
1401,45742,Customer_78,Noida,Rahul,Technology,Keyboard,1,35000,35000,10056.81
1464,45742,Customer_10,Pune,Priya,Technology,Laptop,3,60000,180000,48134.1
1359,45743,Customer_48,Bengaluru,Arjun,Office,Notebook,1,60000,60000,16143.55
1411,45743,Customer_28,Hyderabad,Rahul,Technology,Phone,8,1200,9600,2772.42
1054,45744,Customer_11,Chennai,Priya,Technology,Keyboard,8,2500,20000,3849.17
1162,45744,Customer_10,Mumbai,Neha,Furniture,Desk,6,2500,15000,2299.13
1440,45744,Customer_74,Bengaluru,Sneha,Technology,Keyboard,5,2500,12500,3093.28
1169,45746,Customer_6,Hyderabad,Sneha,Technology,Phone,6,500,3000,573
1350,45746,Customer_61,Mumbai,Aman,Technology,Monitor,7,15000,105000,21020.83
1098,45747,Customer_61,Pune,Arjun,Furniture,Chair,1,8000,8000,1654.19
1191,45747,Customer_60,Pune,Rahul,Technology,Laptop,6,15000,90000,23307.48
1388,45747,Customer_63,Delhi,Riya,Office,Printer,4,60000,240000,47824.18
1455,45747,Customer_6,Chennai,Priya,Furniture,Desk,8,250,2000,203.92
1439,45748,Customer_41,Delhi,Aman,Technology,Phone,8,15000,120000,26259.27
1174,45750,Customer_28,Kolkata,Sneha,Technology,Monitor,6,250,1500,239.66
1246,45753,Customer_2,Kolkata,Arjun,Office,Notebook,3,60000,180000,40072.1
1109,45754,Customer_31,Noida,Neha,Office,Notebook,7,60000,420000,119795.55
1472,45754,Customer_16,Noida,Neha,Technology,Monitor,2,8000,16000,3430.2
1079,45755,Customer_11,Hyderabad,Karan,Furniture,Desk,5,250,1250,242.07
1402,45755,Customer_53,Chennai,Arjun,Technology,Laptop,2,15000,30000,3756.63
1052,45756,Customer_54,Noida,Rahul,Office,Notebook,7,8000,56000,11310.36
1084,45757,Customer_38,Hyderabad,Priya,Technology,Keyboard,5,8000,40000,11828.49
1224,45757,Customer_47,Chennai,Riya,Technology,Laptop,7,250,1750,359.56
1323,45757,Customer_50,Pune,Karan,Technology,Laptop,6,250,1500,279.92
1055,45759,Customer_19,Delhi,Aman,Technology,Phone,4,8000,32000,4141.47
1070,45760,Customer_3,Bengaluru,Neha,Technology,Phone,1,250,250,72.23
1451,45760,Customer_34,Hyderabad,Priya,Technology,Phone,2,60000,120000,14844.27
1192,45761,Customer_6,Hyderabad,Aman,Office,Printer,2,60000,120000,10576.37
1353,45762,Customer_20,Kolkata,Karan,Technology,Phone,5,500,2500,481.22
1053,45765,Customer_56,Kolkata,Sneha,Furniture,Desk,7,250,1750,256.99
1305,45765,Customer_57,Chennai,Riya,Office,Printer,1,60000,60000,17247.27
1396,45765,Customer_32,Mumbai,Priya,Technology,Phone,6,60000,360000,29702.53
1494,45765,Customer_28,Noida,Riya,Technology,Phone,3,250,750,163.44
1078,45766,Customer_46,Chennai,Priya,Technology,Laptop,8,15000,120000,14400.57
1335,45766,Customer_64,Chennai,Priya,Technology,Phone,7,2500,17500,5127.3
1380,45767,Customer_24,Chennai,Arjun,Technology,Laptop,7,35000,245000,28914.31
1154,45768,Customer_66,Mumbai,Priya,Technology,Monitor,8,60000,480000,82137.8
1030,45769,Customer_8,Delhi,Priya,Technology,Monitor,8,1200,9600,1169.06
1071,45769,Customer_60,Chennai,Priya,Office,Printer,8,500,4000,816.29
1264,45769,Customer_8,Bengaluru,Arjun,Technology,Laptop,7,60000,420000,55252.95
1251,45771,Customer_29,Bengaluru,Sneha,Furniture,Desk,2,8000,16000,2573.75
1276,45771,Customer_19,Delhi,Arjun,Office,Notebook,7,250,1750,356.57
1433,45771,Customer_69,Pune,Priya,Technology,Laptop,4,15000,60000,14390.46
1260,45772,Customer_1,Delhi,Arjun,Technology,Phone,3,35000,105000,20616.26
1465,45772,Customer_71,Noida,Karan,Furniture,Chair,6,8000,48000,4371.7
1469,45772,Customer_59,Kolkata,Sneha,Technology,Keyboard,6,15000,90000,23541.16
1211,45773,Customer_45,Chennai,Riya,Office,Printer,3,15000,45000,12853.9
1277,45775,Customer_49,Hyderabad,Sneha,Technology,Monitor,5,1200,6000,738.97
1291,45776,Customer_10,Kolkata,Karan,Technology,Phone,6,250,1500,152.24
1128,45777,Customer_61,Delhi,Priya,Furniture,Desk,7,15000,105000,10902.79
1032,45778,Customer_52,Mumbai,Neha,Office,Printer,2,500,1000,228.55
1061,45778,Customer_35,Kolkata,Priya,Furniture,Desk,8,500,4000,947.92
1177,45779,Customer_57,Chennai,Sneha,Technology,Laptop,7,15000,105000,24023.98
1395,45779,Customer_45,Kolkata,Rahul,Technology,Keyboard,3,15000,45000,10978.9
1186,45780,Customer_54,Pune,Riya,Furniture,Desk,4,8000,32000,3417.81
1348,45780,Customer_64,Noida,Riya,Technology,Monitor,5,250,1250,315.55
1354,45780,Customer_8,Hyderabad,Riya,Technology,Phone,5,35000,175000,42103.4
1306,45781,Customer_33,Bengaluru,Karan,Technology,Monitor,8,1200,9600,2105.61
1431,45781,Customer_8,Noida,Priya,Furniture,Desk,4,1200,4800,930.26
1106,45782,Customer_59,Bengaluru,Karan,Furniture,Desk,7,60000,420000,124174.6
1314,45782,Customer_67,Bengaluru,Rahul,Office,Notebook,2,1200,2400,683
1365,45782,Customer_60,Kolkata,Sneha,Furniture,Chair,5,8000,40000,9708.27
1036,45783,Customer_48,Chennai,Rahul,Furniture,Desk,3,15000,45000,12320.56
1261,45784,Customer_59,Kolkata,Rahul,Technology,Keyboard,7,35000,245000,63979.13
1058,45785,Customer_16,Pune,Rahul,Furniture,Chair,3,60000,180000,16388.65
1202,45785,Customer_15,Delhi,Rahul,Office,Notebook,7,15000,105000,23404.85
1248,45785,Customer_1,Chennai,Karan,Technology,Phone,3,1200,3600,666.14
1308,45785,Customer_46,Bengaluru,Aman,Technology,Laptop,6,500,3000,312.18
1039,45786,Customer_7,Mumbai,Karan,Office,Notebook,4,8000,32000,6118.08
1496,45786,Customer_72,Mumbai,Neha,Technology,Laptop,2,500,1000,91.94
1432,45790,Customer_54,Noida,Karan,Office,Printer,1,60000,60000,17966.59
1203,45791,Customer_58,Hyderabad,Arjun,Technology,Keyboard,7,500,3500,481.57
1375,45791,Customer_23,Delhi,Karan,Office,Notebook,7,250,1750,400.72
1048,45793,Customer_5,Mumbai,Karan,Technology,Phone,5,1200,6000,1246.38
1223,45793,Customer_47,Noida,Priya,Technology,Laptop,2,35000,70000,7662.6
1230,45793,Customer_75,Hyderabad,Aman,Technology,Monitor,5,250,1250,264.15
1415,45793,Customer_50,Pune,Sneha,Technology,Phone,5,15000,75000,20485.24
1008,45794,Customer_10,Bengaluru,Neha,Office,Printer,6,15000,90000,11348.24
1218,45794,Customer_58,Hyderabad,Rahul,Technology,Phone,6,2500,15000,2739.36
1299,45795,Customer_64,Bengaluru,Riya,Technology,Monitor,3,1200,3600,500.98
1457,45795,Customer_12,Kolkata,Priya,Office,Notebook,6,60000,360000,104443.06
1096,45797,Customer_65,Pune,Sneha,Technology,Phone,8,8000,64000,14972.25
1125,45797,Customer_22,Chennai,Sneha,Furniture,Chair,3,15000,45000,8855.44
1371,45797,Customer_30,Mumbai,Neha,Office,Notebook,7,15000,105000,15747.13
1331,45799,Customer_17,Bengaluru,Neha,Technology,Phone,3,35000,105000,29623.56
1430,45799,Customer_42,Chennai,Arjun,Technology,Phone,8,500,4000,615.93
1132,45801,Customer_5,Kolkata,Neha,Technology,Monitor,2,60000,120000,25853.22
1288,45801,Customer_70,Delhi,Rahul,Furniture,Desk,1,500,500,115.29
1170,45802,Customer_50,Noida,Priya,Technology,Keyboard,3,15000,45000,7291.23
1122,45804,Customer_30,Kolkata,Neha,Technology,Laptop,1,60000,60000,15793.47
1103,45805,Customer_57,Pune,Riya,Technology,Laptop,4,8000,32000,6426.51
1325,45805,Customer_22,Pune,Sneha,Furniture,Desk,1,8000,8000,1035.72
1405,45807,Customer_11,Pune,Riya,Technology,Phone,1,2500,2500,293.96
1404,45808,Customer_77,Pune,Neha,Technology,Laptop,6,250,1500,261.11
1121,45809,Customer_3,Noida,Arjun,Technology,Monitor,6,8000,48000,14322.83
1124,45809,Customer_42,Noida,Rahul,Technology,Laptop,6,1200,7200,718.77
1175,45809,Customer_13,Delhi,Priya,Furniture,Chair,4,1200,4800,547.62
1016,45810,Customer_65,Hyderabad,Rahul,Furniture,Desk,3,500,1500,407.27
1235,45810,Customer_29,Chennai,Arjun,Technology,Keyboard,4,2500,10000,1413.81
1313,45811,Customer_6,Mumbai,Aman,Technology,Phone,8,60000,480000,72076.84
1343,45811,Customer_18,Noida,Rahul,Technology,Phone,2,500,1000,148.94
1129,45812,Customer_53,Mumbai,Rahul,Furniture,Chair,2,60000,120000,33607.83
1156,45812,Customer_28,Bengaluru,Arjun,Furniture,Chair,7,250,1750,142.96
1249,45812,Customer_75,Delhi,Arjun,Furniture,Chair,8,8000,64000,18552.81
1338,45812,Customer_21,Chennai,Riya,Technology,Monitor,4,1200,4800,1315.55
1499,45812,Customer_78,Mumbai,Arjun,Office,Notebook,2,8000,16000,4049.86
1212,45813,Customer_79,Mumbai,Rahul,Furniture,Desk,4,8000,32000,3441.2
1081,45814,Customer_75,Kolkata,Sneha,Furniture,Desk,4,35000,140000,32507.04
1320,45814,Customer_15,Bengaluru,Priya,Technology,Phone,3,15000,45000,4766.83
1295,45815,Customer_57,Kolkata,Arjun,Office,Notebook,2,500,1000,81.14
1435,45815,Customer_54,Kolkata,Priya,Office,Notebook,2,2500,5000,790.81
1150,45816,Customer_44,Kolkata,Aman,Technology,Laptop,3,8000,24000,5630.25
1394,45820,Customer_79,Hyderabad,Riya,Technology,Laptop,7,250,1750,210.1
1228,45821,Customer_21,Noida,Arjun,Office,Printer,3,15000,45000,12820.55
1267,45821,Customer_54,Noida,Rahul,Technology,Laptop,6,35000,210000,53104.17
1362,45821,Customer_35,Mumbai,Priya,Furniture,Chair,6,2500,15000,2573.65
1384,45821,Customer_77,Hyderabad,Aman,Office,Notebook,7,8000,56000,6695.33
1399,45821,Customer_34,Mumbai,Riya,Technology,Keyboard,2,250,500,72.44
1101,45823,Customer_15,Noida,Aman,Technology,Laptop,8,500,4000,596.78
1390,45823,Customer_8,Delhi,Rahul,Office,Printer,6,1200,7200,2031.35
1374,45825,Customer_19,Mumbai,Neha,Office,Printer,5,250,1250,159.13
1113,45826,Customer_69,Noida,Priya,Furniture,Desk,6,35000,210000,46822.45
1240,45827,Customer_61,Mumbai,Rahul,Furniture,Chair,4,250,1000,102.04
1490,45827,Customer_47,Chennai,Neha,Office,Notebook,4,2500,10000,2259.34
1044,45828,Customer_53,Hyderabad,Arjun,Office,Printer,3,35000,105000,8972.56
1272,45828,Customer_39,Delhi,Neha,Furniture,Chair,4,60000,240000,30229.34
1004,45830,Customer_14,Mumbai,Karan,Furniture,Desk,3,2500,7500,2179.4
1068,45830,Customer_49,Chennai,Karan,Technology,Monitor,6,2500,15000,2700.51
1226,45831,Customer_72,Kolkata,Rahul,Technology,Phone,7,15000,105000,26762.13
1234,45833,Customer_70,Kolkata,Arjun,Office,Notebook,3,60000,180000,50520.12
1476,45833,Customer_38,Pune,Rahul,Technology,Monitor,4,8000,32000,5361
1119,45834,Customer_76,Chennai,Karan,Furniture,Desk,3,500,1500,265.77
1217,45834,Customer_52,Bengaluru,Priya,Office,Printer,6,15000,90000,21737.16
1443,45834,Customer_40,Bengaluru,Riya,Technology,Laptop,4,2500,10000,2325.75
1356,45835,Customer_67,Chennai,Rahul,Technology,Laptop,3,250,750,87.03
1064,45838,Customer_39,Noida,Karan,Technology,Monitor,1,35000,35000,6472.74
1383,45841,Customer_62,Pune,Priya,Furniture,Chair,1,35000,35000,8820.75
1460,45841,Customer_79,Delhi,Rahul,Technology,Keyboard,8,1200,9600,2059.11
1075,45843,Customer_59,Bengaluru,Karan,Technology,Laptop,7,60000,420000,43351.79
1102,45843,Customer_80,Pune,Sneha,Technology,Keyboard,7,250,1750,212.22
1042,45844,Customer_6,Kolkata,Neha,Office,Printer,7,1200,8400,749.3
1326,45845,Customer_70,Delhi,Sneha,Technology,Phone,2,8000,16000,4008.4
1207,45846,Customer_60,Bengaluru,Riya,Technology,Keyboard,1,15000,15000,3028.27
1152,45847,Customer_40,Kolkata,Riya,Technology,Monitor,7,60000,420000,65098.79
1146,45848,Customer_17,Delhi,Priya,Technology,Phone,2,500,1000,175.01
1201,45848,Customer_57,Mumbai,Rahul,Technology,Laptop,3,60000,180000,51973.41
1377,45848,Customer_11,Chennai,Riya,Furniture,Chair,3,2500,7500,1959.06
1145,45849,Customer_20,Pune,Riya,Office,Notebook,7,15000,105000,23763.99
1391,45849,Customer_51,Mumbai,Priya,Office,Printer,2,15000,30000,8739.69
1367,45850,Customer_40,Mumbai,Neha,Technology,Laptop,6,250,1500,370.45
1007,45852,Customer_36,Pune,Priya,Furniture,Desk,2,2500,5000,1353.13
1294,45852,Customer_20,Noida,Priya,Furniture,Chair,2,500,1000,138.95
1117,45853,Customer_80,Hyderabad,Sneha,Office,Printer,3,1200,3600,350.54
1120,45854,Customer_62,Mumbai,Neha,Furniture,Desk,8,8000,64000,7924.98
1382,45854,Customer_18,Noida,Neha,Technology,Monitor,8,250,2000,198.6
1195,45855,Customer_44,Bengaluru,Sneha,Office,Notebook,7,35000,245000,59664.29
