OrderID,OrderDate,CustomerName,City,SalesPerson,Category,Product,Quantity,UnitPrice,Sales,Profit
1425,45855,Customer_7,Bengaluru,Neha,Office,Printer,5,500,2500,356.79
1483,45856,Customer_54,Kolkata,Aman,Furniture,Chair,5,250,1250,354.78
1029,45857,Customer_34,Pune,Arjun,Technology,Laptop,3,35000,105000,8449.79
1221,45859,Customer_65,Pune,Neha,Furniture,Desk,8,250,2000,199.62
1304,45859,Customer_47,Mumbai,Neha,Furniture,Chair,6,35000,210000,29749.87
1303,45861,Customer_41,Chennai,Sneha,Office,Notebook,4,60000,240000,35788.88
1413,45861,Customer_71,Kolkata,Arjun,Office,Notebook,2,500,1000,165.38
1010,45863,Customer_35,Mumbai,Neha,Technology,Laptop,4,250,1000,257.11
1161,45863,Customer_68,Mumbai,Karan,Technology,Monitor,2,2500,5000,879.24
1441,45864,Customer_55,Pune,Karan,Technology,Phone,3,35000,105000,23033.56
1315,45865,Customer_24,Bengaluru,Karan,Office,Notebook,7,60000,420000,55023.45
1497,45865,Customer_56,Kolkata,Aman,Furniture,Desk,7,35000,245000,43915.67
1043,45866,Customer_80,Bengaluru,Neha,Furniture,Chair,2,15000,30000,7548.77
1112,45867,Customer_20,Mumbai,Sneha,Technology,Phone,8,250,2000,477.88
1366,45867,Customer_4,Hyderabad,Priya,Furniture,Chair,4,1200,4800,390.74
1426,45867,Customer_66,Delhi,Aman,Furniture,Chair,4,2500,10000,1391.98
1437,45869,Customer_7,Bengaluru,Rahul,Furniture,Chair,2,35000,70000,13759.51
1063,45870,Customer_8,Hyderabad,Karan,Technology,Monitor,7,15000,105000,20934.32
1107,45870,Customer_44,Chennai,Aman,Furniture,Chair,3,500,1500,211.16
1182,45870,Customer_7,Noida,Priya,Furniture,Chair,8,15000,120000,34164.46
1473,45870,Customer_6,Mumbai,Sneha,Technology,Keyboard,4,15000,60000,6222.51
1089,45871,Customer_78,Hyderabad,Karan,Furniture,Desk,2,2500,5000,530.3
1188,45871,Customer_24,Mumbai,Priya,Technology,Monitor,1,15000,15000,1993.86
1214,45871,Customer_80,Delhi,Sneha,Technology,Laptop,5,2500,12500,3109.14
1269,45871,Customer_72,Bengaluru,Karan,Office,Printer,8,250,2000,407.45
1419,45871,Customer_78,Mumbai,Neha,Furniture,Desk,8,15000,120000,16712.69
1448,45871,Customer_57,Noida,Riya,Technology,Phone,1,250,250,57.94
1179,45872,Customer_21,Hyderabad,Rahul,Technology,Keyboard,5,35000,175000,33361.91
1147,45874,Customer_7,Chennai,Arjun,Technology,Phone,7,15000,105000,28580.33
1196,45875,Customer_11,Noida,Rahul,Technology,Keyboard,6,8000,48000,12300.12
1012,45877,Customer_75,Noida,Priya,Office,Printer,4,8000,32000,7818.98
1090,45877,Customer_40,Delhi,Riya,Technology,Keyboard,8,8000,64000,17231.15
1149,45877,Customer_72,Delhi,Arjun,Office,Notebook,2,8000,16000,3300.83
1316,45877,Customer_50,Delhi,Neha,Technology,Monitor,1,2500,2500,447.27
1116,45878,Customer_19,Hyderabad,Karan,Office,Notebook,1,8000,8000,1270.9
1157,45878,Customer_23,Bengaluru,Karan,Furniture,Desk,6,500,3000,245.1
1302,45878,Customer_77,Bengaluru,Arjun,Office,Notebook,7,15000,105000,18569.15
1015,45880,Customer_21,Pune,Aman,Technology,Phone,5,15000,75000,7840.61
1412,45880,Customer_26,Bengaluru,Arjun,Technology,Laptop,7,500,3500,1040.98
1392,45881,Customer_63,Kolkata,Rahul,Furniture,Desk,6,1200,7200,2121.76
1397,45882,Customer_54,Bengaluru,Karan,Furniture,Desk,2,250,500,45.3
1461,45883,Customer_6,Mumbai,Arjun,Technology,Keyboard,8,500,4000,1101.08
1254,45884,Customer_15,Hyderabad,Sneha,Office,Printer,3,15000,45000,12059.41
1484,45884,Customer_29,Kolkata,Neha,Technology,Laptop,5,2500,12500,2706.54
1141,45885,Customer_10,Mumbai,Priya,Technology,Monitor,2,60000,120000,28407.39
1378,45885,Customer_17,Mumbai,Priya,Technology,Laptop,2,2500,5000,1392.75
1108,45886,Customer_69,Pune,Priya,Furniture,Desk,5,60000,300000,81107.2
1263,45886,Customer_77,Delhi,Neha,Furniture,Chair,2,500,1000,210.67
1407,45886,Customer_6,Chennai,Sneha,Office,Printer,6,35000,210000,33866.36
1491,45886,Customer_31,Hyderabad,Aman,Technology,Keyboard,1,500,500,113.58
1296,45887,Customer_72,Noida,Riya,Technology,Phone,3,500,1500,181.84
1209,45888,Customer_60,Kolkata,Rahul,Technology,Phone,3,15000,45000,9959.15
1292,45888,Customer_63,Hyderabad,Priya,Office,Notebook,1,8000,8000,2019.04
1372,45888,Customer_60,Kolkata,Karan,Office,Printer,2,1200,2400,247.79
1166,45889,Customer_5,Delhi,Priya,Technology,Laptop,6,500,3000,444.87
1082,45890,Customer_35,Chennai,Arjun,Office,Notebook,7,15000,105000,16526.82
1093,45890,Customer_10,Hyderabad,Arjun,Furniture,Chair,5,8000,40000,9386.29
1134,45890,Customer_12,Hyderabad,Aman,Technology,Monitor,5,2500,12500,3662.57
1144,45890,Customer_52,Noida,Riya,Technology,Keyboard,4,35000,140000,21639.09
1422,45891,Customer_7,Kolkata,Neha,Furniture,Chair,4,250,1000,134.89
1458,45891,Customer_35,Noida,Sneha,Office,Printer,2,35000,70000,11763.85
1319,45892,Customer_80,Bengaluru,Arjun,Technology,Monitor,2,15000,30000,4723.1
1438,45892,Customer_19,Kolkata,Rahul,Furniture,Chair,6,35000,210000,62408.25
1118,45893,Customer_33,Delhi,Sneha,Office,Printer,4,60000,240000,52881.36
1428,45893,Customer_33,Hyderabad,Sneha,Furniture,Desk,7,35000,245000,65500.49
1067,45894,Customer_24,Delhi,Arjun,Technology,Laptop,2,35000,70000,7689.77
1077,45895,Customer_73,Noida,Priya,Technology,Phone,5,60000,300000,40094.99
1373,45895,Customer_34,Mumbai,Riya,Technology,Phone,6,2500,15000,2691.33
1250,45896,Customer_40,Bengaluru,Karan,Office,Notebook,4,250,1000,226.91
1014,45897,Customer_68,Chennai,Aman,Technology,Monitor,2,35000,70000,11476.94
1245,45897,Customer_35,Hyderabad,Riya,Technology,Keyboard,8,1200,9600,2565.44
1045,45898,Customer_29,Hyderabad,Sneha,Office,Printer,2,35000,70000,19031.37
1099,45898,Customer_45,Noida,Priya,Office,Printer,7,60000,420000,123140.7
1165,45898,Customer_57,Chennai,Arjun,Office,Notebook,6,1200,7200,1272.58
1178,45898,Customer_25,Kolkata,Sneha,Furniture,Chair,4,8000,32000,9357.8
1275,45898,Customer_41,Hyderabad,Priya,Office,Notebook,8,60000,480000,48813.03
1436,45898,Customer_7,Mumbai,Sneha,Furniture,Desk,5,60000,300000,80180.12
1184,45899,Customer_18,Pune,Sneha,Office,Printer,3,250,750,107.34
1434,45899,Customer_17,Chennai,Rahul,Furniture,Desk,3,1200,3600,520.68
1268,45900,Customer_31,Hyderabad,Arjun,Furniture,Desk,7,1200,8400,2066.16
1424,45900,Customer_76,Kolkata,Priya,Office,Notebook,8,60000,480000,57152.84
1241,45901,Customer_62,Hyderabad,Arjun,Technology,Laptop,3,35000,105000,23481.82
1417,45901,Customer_35,Kolkata,Aman,Technology,Monitor,6,2500,15000,1362.66
1342,45902,Customer_10,Hyderabad,Karan,Office,Notebook,2,35000,70000,16288.08
1389,45902,Customer_1,Kolkata,Neha,Technology,Laptop,4,2500,10000,843.84
1208,45903,Customer_68,Noida,Karan,Technology,Phone,5,35000,175000,52484.41
1238,45903,Customer_28,Hyderabad,Arjun,Technology,Phone,6,60000,360000,80752.99
1307,45903,Customer_75,Noida,Karan,Technology,Monitor,2,60000,120000,35754.5
1148,45904,Customer_29,Mumbai,Priya,Office,Notebook,2,2500,5000,570.2
1216,45905,Customer_60,Hyderabad,Priya,Technology,Phone,1,1200,1200,212.06
1300,45905,Customer_10,Kolkata,Arjun,Office,Printer,7,8000,56000,9667.98
1028,45906,Customer_62,Hyderabad,Karan,Technology,Laptop,2,2500,5000,582.94
1065,45906,Customer_4,Noida,Priya,Furniture,Chair,8,2500,20000,2800.92
1336,45906,Customer_44,Delhi,Aman,Furniture,Desk,6,1200,7200,1472.77
1017,45908,Customer_3,Mumbai,Priya,Office,Notebook,3,250,750,158.83
1279,45908,Customer_24,Delhi,Aman,Office,Notebook,3,1200,3600,858.49
1318,45908,Customer_68,Kolkata,Karan,Furniture,Chair,8,500,4000,550.87
1445,45908,Customer_46,Hyderabad,Rahul,Office,Notebook,7,1200,8400,1305.37
1080,45909,Customer_58,Delhi,Riya,Technology,Keyboard,4,60000,240000,53303.67
1418,45909,Customer_13,Hyderabad,Rahul,Office,Notebook,5,8000,40000,5667.05
1222,45911,Customer_77,Pune,Arjun,Furniture,Chair,6,250,1500,136.68
1452,45912,Customer_27,Pune,Priya,Technology,Monitor,5,1200,6000,532.02
1220,45913,Customer_66,Pune,Sneha,Office,Notebook,6,2500,15000,3718.3
1168,45914,Customer_20,Delhi,Sneha,Technology,Keyboard,4,15000,60000,12786.08
1002,45916,Customer_78,Delhi,Neha,Technology,Laptop,1,500,500,64.05
1059,45916,Customer_55,Pune,Rahul,Technology,Keyboard,6,60000,360000,77322.06
1167,45917,Customer_50,Pune,Aman,Furniture,Desk,2,500,1000,215.3
1047,45918,Customer_52,Kolkata,Aman,Furniture,Desk,2,8000,16000,2516.03
1049,45919,Customer_15,Noida,Neha,Office,Notebook,6,35000,210000,44806.85
1139,45920,Customer_76,Mumbai,Sneha,Technology,Phone,8,60000,480000,120558.6
1181,45920,Customer_19,Noida,Riya,Technology,Phone,3,8000,24000,4292.41
1255,45920,Customer_54,Pune,Aman,Technology,Phone,8,250,2000,359.51
1247,45921,Customer_42,Mumbai,Karan,Furniture,Chair,3,35000,105000,27503.46
1363,45922,Customer_6,Noida,Riya,Technology,Phone,1,1200,1200,154.92
1420,45922,Customer_48,Delhi,Rahul,Technology,Keyboard,4,35000,140000,34021.1
1341,45923,Customer_57,Delhi,Aman,Technology,Keyboard,2,1200,2400,505.46
1312,45924,Customer_62,Kolkata,Sneha,Furniture,Desk,6,60000,360000,90914.18
1283,45926,Customer_20,Hyderabad,Neha,Technology,Monitor,3,500,1500,422.96
1421,45926,Customer_73,Delhi,Rahul,Technology,Phone,5,35000,175000,19222.52
1031,45929,Customer_21,Delhi,Riya,Technology,Laptop,1,60000,60000,11437.63
1282,45929,Customer_36,Chennai,Aman,Technology,Laptop,1,35000,35000,2891.25
1274,45931,Customer_46,Chennai,Arjun,Furniture,Chair,6,8000,48000,7859.79
1479,45931,Customer_37,Noida,Aman,Office,Notebook,8,35000,280000,63933.4
1026,45932,Customer_58,Bengaluru,Karan,Office,Notebook,2,2500,5000,610.75
1083,45932,Customer_24,Hyderabad,Neha,Furniture,Chair,2,2500,5000,747.1
1127,45932,Customer_16,Pune,Priya,Office,Notebook,2,35000,70000,5814.35
1317,45932,Customer_24,Kolkata,Priya,Furniture,Chair,5,500,2500,517.54
1050,45933,Customer_26,Kolkata,Karan,Furniture,Desk,1,35000,35000,2813.02
1352,45933,Customer_79,Bengaluru,Arjun,Technology,Monitor,7,500,3500,773.21
1069,45934,Customer_7,Kolkata,Neha,Furniture,Desk,2,60000,120000,10111.72
1290,45934,Customer_43,Noida,Rahul,Office,Printer,4,35000,140000,32052.68
1492,45934,Customer_37,Delhi,Priya,Office,Notebook,7,500,3500,577.12
1193,45936,Customer_61,Chennai,Aman,Office,Notebook,5,35000,175000,52081.22
1477,45938,Customer_41,Hyderabad,Neha,Office,Printer,7,8000,56000,14866.68
1019,45939,Customer_22,Chennai,Karan,Technology,Phone,3,1200,3600,810.52
1205,45939,Customer_70,Chennai,Arjun,Technology,Phone,6,15000,90000,21248.9
1252,45939,Customer_61,Hyderabad,Neha,Office,Printer,8,15000,120000,20578.32
1488,45939,Customer_46,Mumbai,Priya,Technology,Laptop,5,60000,300000,76133.94
1037,45941,Customer_39,Mumbai,Rahul,Technology,Keyboard,5,250,1250,283.66
1180,45941,Customer_14,Mumbai,Arjun,Furniture,Desk,1,60000,60000,16338.34
1364,45941,Customer_59,Delhi,Priya,Technology,Keyboard,5,8000,40000,6080.25
1486,45942,Customer_34,Bengaluru,Rahul,Technology,Phone,7,250,1750,304.98
1171,45943,Customer_50,Chennai,Arjun,Technology,Laptop,6,500,3000,457.6
1236,45944,Customer_36,Chennai,Riya,Furniture,Chair,8,15000,120000,22266.81
1233,45945,Customer_42,Pune,Karan,Technology,Keyboard,1,1200,1200,232.93
1035,45946,Customer_13,Mumbai,Neha,Technology,Phone,1,60000,60000,12999.3
1213,45946,Customer_6,Delhi,Riya,Office,Printer,3,15000,45000,11941.05
1253,45946,Customer_15,Delhi,Neha,Technology,Phone,8,15000,120000,11661.91
1408,45946,Customer_8,Bengaluru,Riya,Technology,Keyboard,5,2500,12500,3301.97
1033,45947,Customer_67,Kolkata,Arjun,Technology,Laptop,2,35000,70000,15723.55
1135,45947,Customer_27,Mumbai,Neha,Technology,Laptop,6,2500,15000,4463.11
1018,45948,Customer_11,Mumbai,Sneha,Furniture,Desk,4,250,1000,132.99
1023,45950,Customer_74,Pune,Neha,Furniture,Desk,8,2500,20000,3972.63
1403,45950,Customer_71,Pune,Rahul,Furniture,Desk,4,500,2000,181.84
1379,45951,Customer_56,Noida,Sneha,Technology,Phone,1,60000,60000,5468.42
1466,45951,Customer_58,Mumbai,Sneha,Furniture,Chair,2,60000,120000,21326.59
1187,45952,Customer_31,Bengaluru,Arjun,Technology,Phone,8,250,2000,438.06
1321,45952,Customer_50,Noida,Rahul,Office,Printer,7,35000,245000,51747.35
1358,45953,Customer_10,Pune,Sneha,Furniture,Desk,2,8000,16000,3787.38
1385,45957,Customer_30,Bengaluru,Riya,Furniture,Desk,1,60000,60000,11788.51
1239,45958,Customer_31,Hyderabad,Aman,Furniture,Desk,3,500,1500,323.17
1409,45959,Customer_30,Delhi,Karan,Technology,Phone,6,35000,210000,61646.6
1111,45960,Customer_43,Mumbai,Sneha,Technology,Keyboard,1,1200,1200,228.6
1266,45960,Customer_23,Noida,Sneha,Furniture,Desk,5,250,1250,253.1
1076,45961,Customer_35,Kolkata,Neha,Office,Printer,5,60000,300000,54681.67
1155,45961,Customer_63,Chennai,Aman,Technology,Monitor,2,8000,16000,3667.33
1092,45962,Customer_61,Chennai,Aman,Office,Printer,1,35000,35000,6268.88
1095,45962,Customer_73,Chennai,Sneha,Technology,Phone,1,1200,1200,305.25
1136,45963,Customer_1,Chennai,Rahul,Furniture,Chair,4,15000,60000,15021.67
1297,45963,Customer_77,Kolkata,Karan,Technology,Laptop,2,15000,30000,6057.85
1244,45966,Customer_14,Kolkata,Arjun,Furniture,Desk,1,250,250,36.41
1097,45967,Customer_33,Delhi,Riya,Technology,Phone,1,35000,35000,8455.91
1271,45967,Customer_78,Delhi,Riya,Furniture,Chair,1,8000,8000,1303.82
1468,45967,Customer_80,Chennai,Neha,Technology,Monitor,1,250,250,65.42
1219,45973,Customer_54,Hyderabad,Rahul,Technology,Phone,1,8000,8000,2303.88
1381,45973,Customer_32,Chennai,Sneha,Technology,Keyboard,3,250,750,161.33
1160,45974,Customer_59,Kolkata,Riya,Technology,Monitor,1,15000,15000,1767.18
1281,45974,Customer_79,Pune,Sneha,Technology,Laptop,4,60000,240000,38905
1416,45974,Customer_78,Noida,Aman,Technology,Laptop,3,8000,24000,4047.7
1498,45974,Customer_9,Delhi,Riya,Technology,Monitor,2,250,500,110.56
1066,45976,Customer_69,Delhi,Karan,Technology,Monitor,3,60000,180000,50813.85
1225,45977,Customer_79,Mumbai,Rahul,Technology,Monitor,8,8000,64000,16740.38
1123,45979,Customer_6,Chennai,Sneha,Furniture,Chair,5,1200,6000,1309.29
1164,45979,Customer_64,Pune,Sneha,Office,Printer,2,1200,2400,694.28
1056,45980,Customer_74,Hyderabad,Karan,Furniture,Chair,8,500,4000,720.77
1088,45980,Customer_7,Bengaluru,Rahul,Technology,Phone,7,60000,420000,40445.19
1280,45980,Customer_30,Mumbai,Rahul,Technology,Phone,1,250,250,42.68
1142,45982,Customer_75,Kolkata,Karan,Office,Printer,2,1200,2400,337.21
1151,45982,Customer_4,Mumbai,Neha,Office,Printer,3,35000,105000,10007.42
1333,45982,Customer_12,Noida,Arjun,Furniture,Desk,7,35000,245000,43962.35
1423,45983,Customer_16,Delhi,Neha,Furniture,Desk,6,60000,360000,68806.01
1060,45984,Customer_36,Pune,Neha,Technology,Keyboard,8,8000,64000,15705.02
1009,45985,Customer_72,Hyderabad,Priya,Office,Printer,8,35000,280000,39028.79
1447,45985,Customer_33,Delhi,Aman,Technology,Phone,6,250,1500,243.81
1258,45986,Customer_54,Kolkata,Karan,Furniture,Desk,7,1200,8400,2093.06
1278,45986,Customer_63,Pune,Rahul,Office,Notebook,5,60000,300000,87789.55
1463,45986,Customer_50,Bengaluru,Aman,Furniture,Chair,8,15000,120000,27121.96
1011,45987,Customer_59,Bengaluru,Arjun,Office,Notebook,4,60000,240000,40089.36
1173,45987,Customer_43,Bengaluru,Riya,Office,Printer,2,8000,16000,3247.41
1454,45987,Customer_30,Pune,Arjun,Technology,Phone,2,500,1000,279.05
1025,45988,Customer_13,Delhi,Karan,Technology,Monitor,8,250,2000,456.28
1200,45988,Customer_47,Kolkata,Karan,Technology,Keyboard,1,1200,1200,113.75
1094,45989,Customer_20,Chennai,Rahul,Furniture,Chair,7,500,3500,699.31
1105,45989,Customer_20,Pune,Arjun,Furniture,Chair,2,60000,120000,34602.4
1339,45990,Customer_22,Delhi,Karan,Office,Notebook,5,500,2500,404.51
1493,45991,Customer_25,Kolkata,Riya,Technology,Keyboard,8,250,2000,290.43
1327,45992,Customer_32,Chennai,Aman,Furniture,Chair,7,500,3500,846.71
1467,45992,Customer_3,Mumbai,Karan,Technology,Keyboard,6,500,3000,887.24
1190,45994,Customer_14,Kolkata,Rahul,Technology,Laptop,6,500,3000,467.57
1475,45994,Customer_77,Kolkata,Karan,Office,Printer,3,1200,3600,370.01
1024,45995,Customer_56,Kolkata,Karan,Technology,Keyboard,7,2500,17500,1763.15
1046,45995,Customer_25,Noida,Priya,Office,Notebook,5,2500,12500,1613.04
1347,45995,Customer_39,Hyderabad,Neha,Furniture,Chair,5,250,1250,333.17
1470,45995,Customer_29,Delhi,Priya,Office,Notebook,8,500,4000,405.74
1074,45996,Customer_48,Mumbai,Priya,Technology,Phone,1,15000,15000,2958.06
1197,45996,Customer_38,Chennai,Sneha,Furniture,Desk,6,500,3000,292.85
1259,45996,Customer_70,Bengaluru,Priya,Technology,Keyboard,7,35000,245000,23925.47
1262,45996,Customer_54,Delhi,Neha,Furniture,Desk,4,500,2000,174.18
1293,45996,Customer_49,Mumbai,Arjun,Technology,Monitor,7,1200,8400,1928.08
1406,45996,Customer_34,Mumbai,Karan,Furniture,Desk,7,60000,420000,78792.55
1429,45997,Customer_48,Chennai,Arjun,Furniture,Desk,7,500,3500,285.66
1462,46000,Customer_44,Mumbai,Karan,Office,Notebook,1,2500,2500,737.84
1020,46001,Customer_48,Pune,Sneha,Furniture,Chair,4,8000,32000,5368.91
1480,46001,Customer_8,Hyderabad,Arjun,Technology,Phone,1,35000,35000,3919.02
1482,46003,Customer_72,Hyderabad,Karan,Office,Notebook,8,500,4000,862.18
1332,46004,Customer_51,Pune,Rahul,Office,Printer,6,2500,15000,3712.86
1199,46005,Customer_21,Delhi,Rahul,Technology,Laptop,2,35000,70000,11194.99
1310,46005,Customer_76,Bengaluru,Priya,Technology,Keyboard,6,35000,210000,38193.52
1231,46006,Customer_32,Delhi,Riya,Technology,Keyboard,3,35000,105000,11813.62
1485,46007,Customer_10,Bengaluru,Rahul,Furniture,Chair,5,60000,300000,35710.11
1114,46008,Customer_37,Hyderabad,Riya,Technology,Keyboard,1,500,500,65.82
1215,46008,Customer_52,Chennai,Sneha,Furniture,Desk,5,60000,300000,40161.94
1449,46009,Customer_2,Chennai,Karan,Furniture,Desk,8,1200,9600,1202.01
1057,46010,Customer_1,Mumbai,Karan,Technology,Keyboard,7,2500,17500,1968.15
1393,46010,Customer_38,Bengaluru,Rahul,Office,Notebook,4,1200,4800,783.57
1041,46011,Customer_20,Delhi,Priya,Technology,Monitor,1,500,500,48.28
1073,46011,Customer_32,Mumbai,Arjun,Technology,Monitor,7,2500,17500,1692.59
1176,46012,Customer_80,Bengaluru,Sneha,Office,Printer,7,1200,8400,971.83
1062,46013,Customer_20,Hyderabad,Riya,Technology,Phone,3,1200,3600,471.16
1100,46013,Customer_64,Chennai,Karan,Office,Notebook,2,1200,2400,366.14
1115,46013,Customer_39,Delhi,Aman,Technology,Monitor,2,500,1000,177.61
1131,46014,Customer_70,Noida,Rahul,Technology,Monitor,8,15000,120000,27300.84
1273,46014,Customer_78,Hyderabad,Karan,Furniture,Chair,2,60000,120000,33741.25
1387,46015,Customer_46,Delhi,Priya,Office,Printer,3,2500,7500,1577.66
1143,46017,Customer_15,Hyderabad,Karan,Furniture,Desk,8,35000,280000,28509.39
1006,46018,Customer_9,Delhi,Neha,Technology,Phone,5,15000,75000,15526.31
1330,46018,Customer_38,Chennai,Arjun,Office,Notebook,5,1200,6000,907.22
1340,46018,Customer_13,Delhi,Neha,Furniture,Desk,4,35000,140000,31388.95
1110,46019,Customer_49,Noida,Rahul,Technology,Monitor,1,15000,15000,3657.53
1159,46021,Customer_54,Chennai,Riya,Technology,Phone,6,35000,210000,43291.07
1289,46022,Customer_51,Mumbai,Arjun,Office,Notebook,1,2500,2500,522.87
